latent_dim1,latent_dim2,日期,韓國出口貿易金額,韓國進口貿易金額,韓國M2,道瓊收盤,那斯達克收盤,S&P收盤,日經收盤,韓股收盤,台股收盤
1.3086662,1.1695299,2015/4/2,46221.931,37858.798,2148114.7,17763.24,4886.94,2066.96,19312.79,2029.07,9600.32
1.2623153,1.1389441,2015/4/7,46221.931,37858.798,2148114.7,17875.42,4910.23,2076.33,19640.54,2047.03,9641.9
1.3458452,1.1446546,2015/4/8,46221.931,37858.798,2148114.7,17902.51,4950.82,2081.9,19789.81,2059.26,9571.97
1.3321145,1.1348486,2015/4/9,46221.931,37858.798,2148114.7,17958.73,4974.56,2091.18,19937.72,2058.87,9568.04
1.3398533,1.1541021,2015/4/10,46221.931,37858.798,2148114.7,18057.65,4995.98,2102.06,19907.63,2087.76,9617.7
1.2504532,1.1515507,2015/4/13,46221.931,37858.798,2148114.7,17977.04,4988.25,2092.43,19905.46,2098.92,9666.52
1.2841799,1.1500583,2015/4/14,46221.931,37858.798,2148114.7,18036.7,4977.29,2095.84,19908.68,2111.72,9642.22
1.3735814,1.1270872,2015/4/15,46221.931,37858.798,2148114.7,18112.61,5011.02,2106.63,19869.76,2119.96,9540.06
1.2993426,1.1478448,2015/4/16,46221.931,37858.798,2148114.7,18105.77,5007.79,2104.99,19885.77,2139.9,9656.87
1.3167548,1.1758585,2015/4/17,46221.931,37858.798,2148114.7,17826.3,4931.81,2081.18,19652.88,2143.5,9570.93
1.373028,1.1308099,2015/4/20,46221.931,37858.798,2148114.7,18034.93,4994.6,2100.4,19634.49,2146.71,9552.85
1.4124734,1.1007862,2015/4/21,46221.931,37858.798,2148114.7,17949.59,5014.1,2097.29,19909.09,2144.79,9533.98
1.3915741,1.0974303,2015/4/22,46221.931,37858.798,2148114.7,18038.27,5035.17,2107.96,20133.9,2143.89,9613.0
1.3470662,1.1162537,2015/4/23,46221.931,37858.798,2148114.7,18058.69,5056.06,2112.93,20187.65,2173.41,9797.49
1.260036,1.1021192,2015/4/24,46221.931,37858.798,2148114.7,18080.14,5092.09,2117.69,20020.04,2159.8,9913.28
1.3824017,1.105241,2015/4/27,46221.931,37858.798,2148114.7,18037.97,5060.25,2108.92,19983.32,2157.54,9973.12
1.4001672,1.1231138,2015/4/28,46221.931,37858.798,2148114.7,18110.14,5055.42,2114.76,20058.95,2147.67,9956.83
1.3896375,1.1188112,2015/4/29,46221.931,37858.798,2148114.7,18035.53,5023.64,2106.85,20058.95,2142.63,9853.83
1.3803983,1.1231757,2015/4/30,46221.931,37858.798,2148114.7,17840.52,4941.42,2085.51,19520.01,2127.17,9820.05
1.4599242,1.1137022,2015/5/4,42327.311,36039.8,2166741.1,18070.4,5016.93,2114.49,19531.63,2132.23,9845.04
1.4557242,1.1115631,2015/5/5,42327.311,36039.8,2166741.1,17928.2,4939.33,2089.46,19531.63,2132.23,9820.13
1.3490622,1.1452805,2015/5/6,42327.311,36039.8,2166741.1,17841.98,4919.64,2080.15,19531.63,2104.58,9818.2
1.4960737,1.1709882,2015/5/7,42327.311,36039.8,2166741.1,17924.06,4945.54,2088.0,19291.99,2091.0,9704.11
1.4814656,1.152147,2015/5/8,42327.311,36039.8,2166741.1,18191.11,5003.55,2116.1,19379.19,2085.52,9692.0
1.4591103,1.1515605,2015/5/11,42327.311,36039.8,2166741.1,18105.17,4993.57,2105.33,19620.91,2097.38,9663.72
1.4394095,1.1328646,2015/5/12,42327.311,36039.8,2166741.1,18068.23,4976.19,2099.12,19624.84,2096.77,9680.73
1.4649088,1.1375474,2015/5/13,42327.311,36039.8,2166741.1,18060.49,4981.69,2098.48,19764.72,2114.16,9724.11
1.4863322,1.1559806,2015/5/14,42327.311,36039.8,2166741.1,18252.24,5050.8,2121.1,19570.24,2120.33,9610.83
1.4531744,1.145008,2015/5/15,42327.311,36039.8,2166741.1,18272.56,5048.29,2122.73,19732.92,2106.5,9579.48
1.4318099,1.1348885,2015/5/18,42327.311,36039.8,2166741.1,18298.88,5078.44,2129.2,19890.27,2113.72,9606.1
1.4490714,1.1428597,2015/5/19,42327.311,36039.8,2166741.1,18312.39,5070.03,2127.83,20026.38,2120.85,9716.77
1.4944613,1.160721,2015/5/20,42327.311,36039.8,2166741.1,18285.4,5071.74,2125.85,20196.56,2139.54,9685.31
1.4961593,1.1708517,2015/5/21,42327.311,36039.8,2166741.1,18285.74,5090.79,2130.82,20202.87,2122.81,9578.56
1.4467893,1.1381111,2015/5/22,42327.311,36039.8,2166741.1,18232.02,5089.36,2126.06,20264.41,2146.1,9638.8
1.481097,1.1371319,2015/5/25,42327.311,36039.8,2166741.1,18232.02,5089.36,2126.06,20413.77,2146.1,9645.17
1.4748957,1.134653,2015/5/26,42327.311,36039.8,2166741.1,18041.54,5032.75,2104.2,20437.48,2143.5,9669.41
1.4635592,1.1275134,2015/5/27,42327.311,36039.8,2166741.1,18162.99,5106.59,2123.48,20472.58,2107.5,9693.54
1.4882784,1.1417667,2015/5/28,42327.311,36039.8,2166741.1,18126.12,5097.98,2120.79,20551.46,2110.89,9712.84
1.4891417,1.140575,2015/5/29,42327.311,36039.8,2166741.1,18010.68,5070.02,2107.39,20563.15,2114.8,9701.07
1.5893395,0.8012439,2015/6/1,46554.512,36598.398,2179561.1,18040.37,5082.93,2111.73,20569.87,2102.37,9625.69
1.5560637,0.7887565,2015/6/2,46554.512,36598.398,2179561.1,18011.94,5076.52,2109.6,20543.19,2078.64,9614.26
1.5401528,0.8001207,2015/6/3,46554.512,36598.398,2179561.1,18076.27,5099.23,2114.07,20473.51,2063.16,9556.52
1.5775778,0.77900326,2015/6/4,46554.512,36598.398,2179561.1,17905.58,5059.13,2095.84,20488.19,2072.86,9348.63
1.5921075,0.7758573,2015/6/5,46554.512,36598.398,2179561.1,17849.46,5068.46,2092.83,20460.9,2068.1,9340.13
1.5548365,0.717767,2015/6/8,46554.512,36598.398,2179561.1,17766.55,5021.63,2079.28,20457.19,2065.19,9368.43
1.5427842,0.69299567,2015/6/9,46554.512,36598.398,2179561.1,17764.04,5013.87,2080.15,20096.3,2064.03,9191.87
1.5318635,0.7109045,2015/6/10,46554.512,36598.398,2179561.1,18000.4,5076.69,2105.2,20046.36,2051.32,9298.5
1.5722389,0.71544266,2015/6/11,46554.512,36598.398,2179561.1,18039.37,5082.51,2108.86,20382.97,2056.61,9302.49
1.5613494,0.71187425,2015/6/12,46554.512,36598.398,2179561.1,17898.84,5051.1,2094.11,20407.08,2052.17,9301.93
1.5389535,0.6749439,2015/6/15,46554.512,36598.398,2179561.1,17791.17,5029.97,2084.43,20387.79,2042.32,9259.48
1.562845,0.6822388,2015/6/16,46554.512,36598.398,2179561.1,17904.48,5055.55,2096.29,20257.94,2028.72,9212.78
1.581116,0.68917584,2015/6/17,46554.512,36598.398,2179561.1,17935.74,5064.88,2100.44,20219.27,2034.86,9189.83
1.5554366,0.678126,2015/6/18,46554.512,36598.398,2179561.1,18115.84,5132.95,2121.24,19990.82,2041.88,9218.37
1.5364769,0.6799123,2015/6/22,46554.512,36598.398,2179561.1,18119.78,5153.97,2122.85,20428.19,2055.16,9341.77
1.5552356,0.67168796,2015/6/23,46554.512,36598.398,2179561.1,18144.07,5160.1,2124.2,20809.42,2081.2,9391.14
1.5478275,0.6719259,2015/6/24,46554.512,36598.398,2179561.1,17966.07,5122.41,2108.58,20868.03,2085.53,9397.31
1.5374229,0.6759223,2015/6/25,46554.512,36598.398,2179561.1,17890.36,5112.19,2102.31,20771.4,2085.06,9476.34
1.5587375,0.6808624,2015/6/26,46554.512,36598.398,2179561.1,17946.68,5080.51,2101.49,20706.15,2090.26,9462.57
1.5459478,0.6717969,2015/6/29,46554.512,36598.398,2179561.1,17596.35,4958.47,2057.64,20109.95,2060.49,9236.1
1.5004399,0.69111586,2015/6/30,46554.512,36598.398,2179561.1,17619.51,4986.87,2063.11,20235.73,2074.2,9323.02
1.6220076,0.5625824,2015/7/1,45695.747,38647.067,2200510.9,17757.91,5013.12,2077.42,20329.32,2097.89,9375.23
1.6418695,0.5477468,2015/7/2,45695.747,38647.067,2200510.9,17730.11,5009.21,2076.78,20522.5,2107.33,9379.24
1.654269,0.5435841,2015/7/3,45695.747,38647.067,2200510.9,17730.11,5009.21,2076.78,20539.79,2104.41,9358.23
1.708463,0.4245225,2015/7/6,45695.747,38647.067,2200510.9,17683.58,4991.94,2068.76,20112.12,2053.93,9255.96
1.7007608,0.41929683,2015/7/7,45695.747,38647.067,2200510.9,17776.91,4997.46,2081.34,20376.59,2040.29,9250.16
1.7246616,0.41484937,2015/7/8,45695.747,38647.067,2200510.9,17515.42,4909.76,2046.68,19737.64,2016.21,8976.11
1.6855218,0.4103776,2015/7/9,45695.747,38647.067,2200510.9,17548.62,4922.4,2051.31,19855.5,2027.81,8914.13
1.7088833,0.39200243,2015/7/13,45695.747,38647.067,2200510.9,17977.68,5071.51,2099.6,20089.77,2061.52,9033.92
1.6945338,0.39581975,2015/7/14,45695.747,38647.067,2200510.9,18053.58,5104.89,2108.95,20385.33,2059.23,9041.76
1.6885154,0.40483007,2015/7/15,45695.747,38647.067,2200510.9,18050.17,5098.94,2107.4,20463.33,2072.91,9054.2
1.7127464,0.38852796,2015/7/16,45695.747,38647.067,2200510.9,18120.25,5163.18,2124.29,20600.12,2087.89,9042.21
1.692735,0.40157518,2015/7/17,45695.747,38647.067,2200510.9,18086.45,5210.14,2126.64,20650.92,2076.79,9045.98
1.7046103,0.39806494,2015/7/20,45695.747,38647.067,2200510.9,18100.41,5218.86,2128.28,20650.92,2073.31,8975.0
1.7171013,0.3787385,2015/7/21,45695.747,38647.067,2200510.9,17919.29,5208.12,2119.21,20841.97,2083.62,9005.96
1.7002149,0.3853689,2015/7/22,45695.747,38647.067,2200510.9,17851.04,5171.77,2114.15,20593.67,2064.73,8918.7
1.6846573,0.3790427,2015/7/23,45695.747,38647.067,2200510.9,17731.92,5146.41,2102.15,20683.95,2065.07,8791.12
1.6864817,0.37980255,2015/7/24,45695.747,38647.067,2200510.9,17568.53,5088.63,2079.65,20544.53,2045.96,8767.86
1.6847568,0.37130985,2015/7/27,45695.747,38647.067,2200510.9,17440.59,5039.78,2067.64,20350.1,2038.81,8556.68
1.6918743,0.3667992,2015/7/28,45695.747,38647.067,2200510.9,17630.27,5089.21,2093.25,20328.89,2039.1,8582.49
1.6800563,0.38408718,2015/7/29,45695.747,38647.067,2200510.9,17751.39,5111.73,2108.57,20302.91,2037.62,8563.48
1.6959088,0.37904486,2015/7/30,45695.747,38647.067,2200510.9,17745.98,5128.79,2108.63,20522.83,2019.03,8651.49
1.6942005,0.369042,2015/7/31,45695.747,38647.067,2200510.9,17689.86,5128.28,2103.84,20585.24,2030.16,8665.34
1.6831596,0.19623837,2015/8/3,39107.399,34772.163,2218660.3,17598.2,5115.38,2098.04,20548.11,2008.49,8524.41
1.6661303,0.1890851,2015/8/4,39107.399,34772.163,2218660.3,17550.69,5105.55,2093.32,20520.36,2027.99,8510.86
1.6644068,0.20609006,2015/8/5,39107.399,34772.163,2218660.3,17540.47,5139.95,2099.84,20614.06,2029.76,8542.27
1.6705782,0.20857677,2015/8/6,39107.399,34772.163,2218660.3,17419.75,5056.44,2083.56,20664.44,2013.29,8449.56
1.6551459,0.19810471,2015/8/7,39107.399,34772.163,2218660.3,17373.38,5043.54,2077.57,20724.56,2010.23,8442.29
1.6687617,0.20614108,2015/8/10,39107.399,34772.163,2218660.3,17615.17,5101.8,2104.18,20808.69,2003.17,8466.84
1.6842957,0.20145068,2015/8/11,39107.399,34772.163,2218660.3,17402.84,5036.79,2084.07,20720.75,1986.65,8394.14
1.6521728,0.17783698,2015/8/12,39107.399,34772.163,2218660.3,17402.51,5044.39,2086.05,20392.77,1975.47,8283.38
1.6660318,0.17291436,2015/8/13,39107.399,34772.163,2218660.3,17408.25,5033.56,2083.39,20595.55,1983.46,8311.74
1.6487703,0.18981513,2015/8/14,39107.399,34772.163,2218660.3,17477.4,5048.23,2091.54,20519.45,1983.46,8305.64
1.6701849,0.17122087,2015/8/17,39107.399,34772.163,2218660.3,17545.18,5091.7,2102.44,20620.26,1968.52,8213.42
1.6645429,0.16112718,2015/8/18,39107.399,34772.163,2218660.3,17511.34,5059.35,2096.92,20554.47,1956.26,8177.22
1.6494329,0.15410766,2015/8/19,39107.399,34772.163,2218660.3,17348.73,5019.05,2079.61,20222.63,1939.38,8021.84
1.6556568,0.13863549,2015/8/20,39107.399,34772.163,2218660.3,16990.69,4877.49,2035.73,20033.52,1914.55,8029.81
1.6308951,0.1199933,2015/8/21,39107.399,34772.163,2218660.3,16459.75,4706.04,1970.89,19435.83,1876.07,7786.92
1.6256652,0.07608709,2015/8/24,39107.399,34772.163,2218660.3,15871.35,4526.25,1893.21,18540.68,1829.81,7410.34
1.6036751,0.080358356,2015/8/25,39107.399,34772.163,2218660.3,15666.44,4506.49,1867.61,17806.7,1846.63,7675.64
1.6149275,0.09031972,2015/8/26,39107.399,34772.163,2218660.3,16285.51,4697.54,1940.51,18376.83,1894.09,7715.59
1.6285613,0.10088572,2015/8/27,39107.399,34772.163,2218660.3,16654.77,4812.71,1987.66,18574.44,1908.0,7824.55
1.634486,0.13232741,2015/8/28,39107.399,34772.163,2218660.3,16643.01,4828.33,1988.87,19136.32,1937.67,8019.18
1.6475842,0.15021,2015/8/31,39107.399,34772.163,2218660.3,16528.03,4776.51,1972.18,18890.48,1941.49,8174.92
1.7317896,0.010167927,2015/9/1,43432.31200000001,34540.504,2230000.7,16058.35,4636.1,1913.85,18165.69,1914.23,8017.56
1.7363498,0.030571312,2015/9/2,43432.31200000001,34540.504,2230000.7,16351.38,4749.98,1948.86,18095.4,1915.22,8035.29
1.7344239,0.027263254,2015/9/3,43432.31200000001,34540.504,2230000.7,16374.76,4733.5,1951.13,18182.39,1915.53,8095.95
1.7182631,0.021446794,2015/9/4,43432.31200000001,34540.504,2230000.7,16102.38,4683.92,1921.22,17792.16,1886.04,8000.6
1.7236066,0.01186499,2015/9/7,43432.31200000001,34540.504,2230000.7,16102.38,4683.92,1921.22,17860.47,1883.22,7986.56
1.7225773,0.023925632,2015/9/8,43432.31200000001,34540.504,2230000.7,16492.68,4811.93,1969.41,17427.08,1878.68,8001.5
1.7637904,-0.017498642,2015/9/9,43432.31200000001,34540.504,2230000.7,16253.57,4756.53,1942.04,18770.51,1934.2,8286.92
1.7690938,0.008352369,2015/9/10,43432.31200000001,34540.504,2230000.7,16330.4,4796.25,1952.29,18299.62,1962.11,8268.68
1.7579472,0.020835966,2015/9/11,43432.31200000001,34540.504,2230000.7,16433.09,4822.34,1961.05,18264.22,1941.37,8305.82
1.7564228,0.021443695,2015/9/14,43432.31200000001,34540.504,2230000.7,16370.96,4805.76,1953.03,17965.7,1931.46,8307.29
1.7626278,0.022989124,2015/9/15,43432.31200000001,34540.504,2230000.7,16599.85,4860.52,1978.09,18026.48,1937.56,8259.99
1.7760143,0.0066245496,2015/9/16,43432.31200000001,34540.504,2230000.7,16739.95,4889.24,1995.31,18171.6,1975.45,8333.29
1.7828734,0.017569393,2015/9/17,43432.31200000001,34540.504,2230000.7,16674.74,4893.95,1990.2,18432.27,1976.49,8445.5
1.7889402,0.01253733,2015/9/18,43432.31200000001,34540.504,2230000.7,16384.58,4827.23,1958.03,18070.21,1995.95,8462.14
1.7566416,0.031823963,2015/9/21,43432.31200000001,34540.504,2230000.7,16510.19,4828.96,1966.97,18070.21,1964.68,8307.04
1.7665107,0.027510494,2015/9/22,43432.31200000001,34540.504,2230000.7,16330.47,4756.72,1942.74,18070.21,1982.06,8365.92
1.7574503,0.016331524,2015/9/23,43432.31200000001,34540.504,2230000.7,16279.89,4752.74,1938.76,18070.21,1944.64,8193.42
1.7471278,0.01497516,2015/9/24,43432.31200000001,34540.504,2230000.7,16201.32,4734.48,1932.24,17571.83,1947.1,8123.1
1.7468665,0.01919064,2015/9/25,43432.31200000001,34540.504,2230000.7,16314.67,4686.5,1931.34,17880.51,1942.85,8132.35
1.7759345,-0.011738926,2015/9/30,43432.31200000001,34540.504,2230000.7,16284.7,4620.17,1920.03,17388.15,1962.81,8181.24
2.0372665,0.080777496,2015/10/1,43352.046,36762.975,2232432.0,16272.01,4627.08,1923.82,17722.42,1979.32,8295.94
2.021287,0.08943567,2015/10/2,43352.046,36762.975,2232432.0,16472.37,4707.77,1951.36,17725.13,1969.68,8305.03
2.0291247,0.074371904,2015/10/5,43352.046,36762.975,2232432.0,16776.43,4781.26,1987.05,18005.49,1978.25,8352.36
2.079168,0.046956867,2015/10/6,43352.046,36762.975,2232432.0,16790.19,4748.36,1979.92,18186.1,1990.65,8394.1
2.1341236,0.04510674,2015/10/7,43352.046,36762.975,2232432.0,16912.29,4791.15,1995.83,18322.98,2005.84,8495.23
2.073284,0.07374868,2015/10/8,43352.046,36762.975,2232432.0,17050.75,4810.79,2013.43,18141.17,2019.53,8445.96
2.147407,0.0743545,2015/10/12,43352.046,36762.975,2232432.0,17131.86,4838.64,2017.46,18438.67,2021.63,8573.72
2.0491292,0.11601862,2015/10/13,43352.046,36762.975,2232432.0,17081.89,4796.61,2003.69,18234.74,2019.05,8567.92
2.036034,0.1092833,2015/10/14,43352.046,36762.975,2232432.0,16924.75,4782.85,1994.24,17891.0,2009.55,8522.51
2.0762699,0.09840664,2015/10/15,43352.046,36762.975,2232432.0,17141.75,4870.1,2023.86,18096.9,2033.27,8601.52
2.0551116,0.102023214,2015/10/16,43352.046,36762.975,2232432.0,17215.97,4886.69,2033.11,18291.8,2030.26,8604.95
2.1222088,0.09777507,2015/10/19,43352.046,36762.975,2232432.0,17230.54,4905.47,2033.66,18131.23,2030.27,8631.5
2.0880792,0.11725792,2015/10/20,43352.046,36762.975,2232432.0,17217.11,4880.97,2030.77,18207.15,2039.36,8653.6
2.0788991,0.12309703,2015/10/21,43352.046,36762.975,2232432.0,17168.61,4840.12,2018.94,18554.28,2042.98,8609.23
2.0588706,0.14102444,2015/10/22,43352.046,36762.975,2232432.0,17489.16,4920.05,2052.51,18435.87,2023.0,8608.46
2.117249,0.10692033,2015/10/23,43352.046,36762.975,2232432.0,17646.7,5031.86,2075.15,18825.3,2040.4,8673.81
2.10656,0.101840824,2015/10/26,43352.046,36762.975,2232432.0,17623.05,5034.7,2071.18,18947.12,2048.08,8745.36
2.1154544,0.096352905,2015/10/27,43352.046,36762.975,2232432.0,17581.43,5030.15,2065.89,18777.04,2044.65,8701.32
2.0848336,0.11297569,2015/10/28,43352.046,36762.975,2232432.0,17779.52,5095.69,2090.35,18903.02,2042.51,8665.99
2.0493388,0.13293085,2015/10/29,43352.046,36762.975,2232432.0,17755.8,5074.27,2089.41,18935.71,2034.16,8571.08
2.0738313,0.10435638,2015/10/30,43352.046,36762.975,2232432.0,17663.54,5053.75,2079.36,19083.1,2029.47,8554.31
2.25283,0.060563654,2015/11/2,44285.052,34049.682,2242848.2,17828.76,5127.15,2104.05,18683.24,2035.24,8614.77
2.24128,0.05653724,2015/11/3,44285.052,34049.682,2242848.2,17918.15,5145.13,2109.79,18683.24,2048.4,8713.19
2.3885992,0.12789544,2015/11/4,44285.052,34049.682,2242848.2,17867.58,5142.48,2102.31,18926.91,2052.77,8857.02
2.2420042,0.06216082,2015/11/5,44285.052,34049.682,2242848.2,17863.43,5127.74,2099.93,19116.41,2049.41,8850.18
2.1566713,0.01593408,2015/11/6,44285.052,34049.682,2242848.2,17910.33,5147.12,2099.2,19265.6,2041.07,8693.57
2.1899588,0.007213682,2015/11/9,44285.052,34049.682,2242848.2,17730.48,5095.3,2078.58,19642.74,2025.7,8642.48
2.2029579,0.009898752,2015/11/10,44285.052,34049.682,2242848.2,17758.21,5083.24,2081.72,19671.26,1996.59,8536.9
2.2043142,0.00745067,2015/11/11,44285.052,34049.682,2242848.2,17702.22,5067.02,2075.0,19691.39,1997.27,8415.01
2.1996577,-0.005967051,2015/11/12,44285.052,34049.682,2242848.2,17448.07,5005.08,2045.97,19697.77,1993.36,8428.09
2.153478,-0.013402134,2015/11/13,44285.052,34049.682,2242848.2,17245.24,4927.88,2023.04,19596.91,1973.29,8329.5
2.2305522,-0.0038703978,2015/11/16,44285.052,34049.682,2242848.2,17483.01,4984.62,2053.19,19393.69,1943.02,8295.4
2.248134,0.0056823194,2015/11/17,44285.052,34049.682,2242848.2,17489.5,4986.02,2050.44,19630.63,1963.58,8419.42
2.2208712,-0.012875468,2015/11/18,44285.052,34049.682,2242848.2,17737.16,5075.2,2083.58,19649.18,1962.88,8340.47
2.2684338,0.013606161,2015/11/19,44285.052,34049.682,2242848.2,17732.75,5073.64,2081.24,19859.81,1988.91,8477.2
2.2257571,-0.0069512427,2015/11/20,44285.052,34049.682,2242848.2,17823.81,5104.92,2089.17,19879.81,1989.86,8465.45
2.3836257,0.038461536,2015/11/23,44285.052,34049.682,2242848.2,17792.68,5102.48,2086.59,19879.81,2003.7,8485.73
2.26985,-0.015819699,2015/11/24,44285.052,34049.682,2242848.2,17812.19,5102.81,2089.14,19924.89,2016.29,8400.14
2.3223932,-0.004649073,2015/11/25,44285.052,34049.682,2242848.2,17813.39,5116.14,2088.87,19847.58,2009.42,8386.13
2.3845994,0.024803966,2015/11/26,44285.052,34049.682,2242848.2,17813.39,5116.14,2088.87,19944.41,2030.68,8484.9
2.262572,-0.02325645,2015/11/27,44285.052,34049.682,2242848.2,17798.49,5127.52,2090.11,19883.94,2028.99,8398.4
2.1652577,-0.071594626,2015/11/30,44285.052,34049.682,2242848.2,17719.92,5108.67,2080.41,19747.47,1991.97,8320.61
2.6426775,0.035390705,2015/12/1,42379.843,35462.311,2246070.1,17888.35,5156.31,2102.63,20012.4,2023.93,8463.3
2.4917264,-0.031371027,2015/12/2,42379.843,35462.311,2246070.1,17729.68,5123.22,2079.51,19938.13,2009.29,8457.4
2.5620096,-0.011320263,2015/12/3,42379.843,35462.311,2246070.1,17477.67,5037.53,2049.62,19939.9,1994.07,8456.06
2.4408348,-0.051579386,2015/12/4,42379.843,35462.311,2246070.1,17847.63,5142.27,2091.69,19504.48,1974.4,8398.6
2.6368482,0.003573984,2015/12/7,42379.843,35462.311,2246070.1,17730.51,5101.81,2077.07,19698.15,1963.67,8454.27
2.5035808,-0.08014408,2015/12/8,42379.843,35462.311,2246070.1,17568.0,5098.24,2063.59,19492.6,1949.04,8343.86
2.5007513,-0.09544864,2015/12/9,42379.843,35462.311,2246070.1,17492.3,5022.87,2047.62,19301.07,1948.24,8229.62
2.5661783,-0.08007565,2015/12/10,42379.843,35462.311,2246070.1,17574.75,5045.17,2052.23,19046.55,1952.07,8216.17
2.5658343,-0.091881424,2015/12/11,42379.843,35462.311,2246070.1,17265.21,4933.47,2012.37,19230.48,1948.62,8115.89
2.6952035,-0.08708969,2015/12/14,42379.843,35462.311,2246070.1,17368.5,4952.23,2021.94,18883.42,1927.82,8040.16
2.6598258,-0.084818035,2015/12/15,42379.843,35462.311,2246070.1,17524.91,4995.36,2043.41,18565.9,1932.97,8073.35
2.7643373,-0.0027302802,2015/12/16,42379.843,35462.311,2246070.1,17749.09,5071.13,2073.07,19049.91,1969.4,8184.66
2.6907961,-0.052532583,2015/12/17,42379.843,35462.311,2246070.1,17495.84,5002.55,2041.89,19353.56,1977.96,8319.67
2.7484741,-0.044200093,2015/12/18,42379.843,35462.311,2246070.1,17128.55,4923.08,2005.55,18986.8,1975.32,8257.32
2.8023453,-0.03443256,2015/12/21,42379.843,35462.311,2246070.1,17251.62,4968.92,2021.15,18916.02,1981.19,8282.17
2.8270276,0.01222381,2015/12/22,42379.843,35462.311,2246070.1,17417.27,5001.11,2038.97,18886.7,1992.56,8292.74
2.7918954,-0.0033461154,2015/12/23,42379.843,35462.311,2246070.1,17602.61,5045.93,2064.29,18886.7,1999.22,8315.7
2.8021076,0.008053869,2015/12/24,42379.843,35462.311,2246070.1,17552.17,5048.49,2060.99,18789.69,1990.65,8324.36
2.769738,-0.017950684,2015/12/25,42379.843,35462.311,2246070.1,17552.17,5048.49,2060.99,18769.06,1990.65,8363.28
2.784134,-0.024075419,2015/12/28,42379.843,35462.311,2246070.1,17528.27,5040.98,2056.5,18873.35,1964.06,8358.49
2.8018763,-0.012284428,2015/12/29,42379.843,35462.311,2246070.1,17720.98,5107.94,2078.36,18982.23,1966.31,8293.91
2.7314565,-0.05338803,2015/12/30,42379.843,35462.311,2246070.1,17603.87,5065.85,2063.36,19033.71,1961.31,8279.99
2.7333848,-0.07284966,2015/12/31,42379.843,35462.311,2246070.1,17425.03,5007.41,2043.94,19033.71,1961.31,8338.06
4.649648,-0.07839671,2016/1/4,36260.42,31321.901,2261356.4,17148.94,4903.09,2012.66,18450.98,1918.76,8114.26
4.7396207,-0.018963724,2016/1/5,36260.42,31321.901,2261356.4,17158.66,4891.43,2016.71,18374.0,1930.53,8075.11
4.7205625,-0.039289147,2016/1/6,36260.42,31321.901,2261356.4,16906.51,4835.77,1990.26,18191.32,1925.43,7990.39
4.736523,-0.08398381,2016/1/7,36260.42,31321.901,2261356.4,16514.1,4689.43,1943.09,17767.34,1904.33,7852.06
4.836987,-0.098318964,2016/1/8,36260.42,31321.901,2261356.4,16346.45,4643.63,1922.03,17697.96,1917.62,7893.97
4.830985,-0.091870695,2016/1/11,36260.42,31321.901,2261356.4,16398.57,4637.99,1923.67,17697.96,1894.84,7788.42
4.8458657,-0.07738605,2016/1/12,36260.42,31321.901,2261356.4,16516.22,4685.92,1938.68,17218.96,1890.86,7768.45
4.8740025,-0.06087771,2016/1/13,36260.42,31321.901,2261356.4,16151.41,4526.06,1890.28,17715.63,1916.28,7824.61
4.859542,-0.12769094,2016/1/14,36260.42,31321.901,2261356.4,16379.05,4615.0,1921.84,17240.95,1900.01,7742.88
4.841976,-0.10619107,2016/1/15,36260.42,31321.901,2261356.4,15988.08,4488.42,1880.33,17147.11,1878.87,7762.01
4.944033,-0.0667645,2016/1/18,36260.42,31321.901,2261356.4,15988.08,4488.42,1880.33,16955.57,1878.45,7811.18
4.940526,-0.06520906,2016/1/19,36260.42,31321.901,2261356.4,16016.02,4476.95,1881.33,17048.37,1889.64,7854.88
4.9438806,-0.097284704,2016/1/20,36260.42,31321.901,2261356.4,15766.74,4471.69,1859.33,16416.19,1845.45,7699.12
4.9734545,-0.105501086,2016/1/21,36260.42,31321.901,2261356.4,15882.68,4472.06,1868.99,16017.26,1840.53,7664.01
5.000918,-0.09840146,2016/1/22,36260.42,31321.901,2261356.4,16093.51,4591.18,1906.9,16958.53,1879.43,7756.18
4.966411,-0.035983473,2016/1/25,36260.42,31321.901,2261356.4,15885.22,4518.49,1877.08,17110.91,1893.43,7894.15
4.945844,-0.12157622,2016/1/26,36260.42,31321.901,2261356.4,16167.23,4567.67,1903.63,16708.9,1871.69,7828.67
4.973568,-0.081757456,2016/1/27,36260.42,31321.901,2261356.4,15944.46,4468.17,1882.95,17163.92,1897.87,7849.83
4.9736667,-0.05539742,2016/1/28,36260.42,31321.901,2261356.4,16069.64,4506.68,1893.36,17041.45,1906.94,7905.1
4.9321394,0.016207546,2016/1/29,36260.42,31321.901,2261356.4,16466.3,4613.95,1940.24,17518.3,1912.06,8080.6
4.840907,0.018402904,2016/1/30,36260.42,31321.901,2261356.4,16466.3,4613.95,1940.24,17518.3,1912.06,8145.21
5.875969,0.58015096,2016/2/1,35924.541,29163.323,2285313.5,16449.18,4620.37,1939.38,17865.23,1924.82,8156.96
5.87851,0.5684682,2016/2/2,35924.541,29163.323,2285313.5,16153.54,4516.95,1903.03,17750.68,1906.6,8131.24
5.864332,0.56574595,2016/2/3,35924.541,29163.323,2285313.5,16336.66,4504.24,1912.53,17191.25,1890.67,8063.0
5.909365,0.5841507,2016/2/15,35924.541,29163.323,2285313.5,15973.84,4337.51,1864.78,16022.58,1862.2,8066.51
